User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
141577691,6/23/2021 1:42,Spot,Transaction Related,USDT,-10.999872,
141577691,6/23/2021 1:42,Spot,Buy,PERP,2.028,
141577691,6/23/2021 1:42,Spot,Fee,BNB,-0.00005475,
141577691,6/23/2021 2:06,Spot,Fee,BNB,-0.00002881,
141577691,6/23/2021 2:06,Spot,Buy,KSM,0.0497,
141577691,6/23/2021 2:06,Spot,Transaction Related,USDT,-10.97873,
141577691,6/23/2021 2:11,Spot,Buy,USDT,11.138162,
141577691,6/23/2021 2:11,Spot,Transaction Related,TFUEL,-23.8,
141577691,6/23/2021 2:11,Spot,Fee,BNB,-0.00002941,
141577691,6/23/2021 2:46,Spot,Buy,USDT,11.032903,
141577691,6/23/2021 2:46,Spot,Transaction Related,KSM,-0.0497,
141577691,6/23/2021 2:46,Spot,Fee,BNB,-0.00002849,
141577691,6/23/2021 2:47,Spot,Transaction Related,PERP,-2.028,
141577691,6/23/2021 2:47,Spot,Buy,USDT,11.007984,
141577691,6/23/2021 2:47,Spot,Fee,BNB,-0.00002835,
141577691,6/23/2021 4:20,Spot,Buy,DATA,97.6,
141577691,6/23/2021 4:20,Spot,Buy,USDT,-10.981952,
141577691,6/23/2021 4:20,Spot,Fee,BNB,-0.00002884,
141577691,6/23/2021 4:45,Spot,Fee,BNB,-0.00002875,
141577691,6/23/2021 4:45,Spot,Transaction Related,USDT,-10.996171,
141577691,6/23/2021 4:45,Spot,Buy,COCOS,22.21,
141577691,6/23/2021 4:47,Spot,Transaction Related,USDT,-10.8108,
141577691,6/23/2021 4:47,Spot,Fee,BNB,-0.00002826,
141577691,6/23/2021 4:47,Spot,Buy,LPT,0.42,
141577691,6/23/2021 4:50,Spot,Buy,USDT,10.8318,
141577691,6/23/2021 4:50,Spot,Transaction Related,LPT,-0.42,
141577691,6/23/2021 4:50,Spot,Fee,BNB,-0.00002818,
141577691,6/23/2021 4:55,Spot,Buy,CHZ,44,
141577691,6/23/2021 4:55,Spot,Transaction Related,USDT,-10.99384,
141577691,6/23/2021 4:55,Spot,Fee,BNB,-0.00002842,
141577691,6/23/2021 5:01,Spot,Transaction Related,USDT,-10.8108,
141577691,6/23/2021 5:01,Spot,Fee,BNB,-0.00002825,
141577691,6/23/2021 5:01,Spot,Buy,LPT,0.42,
141577691,6/23/2021 5:52,Spot,Fee,BNB,-0.00002832,
141577691,6/23/2021 5:52,Spot,Sell,DATA,-97.6,
141577691,6/23/2021 5:52,Spot,Sell,USDT,10.98976,
141577691,6/23/2021 5:59,Spot,Sell,CHZ,-44,
141577691,6/23/2021 5:59,Spot,Sell,USDT,11.25916,
141577691,6/23/2021 5:59,Spot,Fee,BNB,-0.00002889,
141577691,6/23/2021 7:02,Spot,Fee,BNB,-0.00002892,
141577691,6/23/2021 7:02,Spot,Buy,USDT,11.1678,
141577691,6/23/2021 7:02,Spot,Transaction Related,LPT,-0.42,
141577691,6/23/2021 11:45,Spot,Buy,USDT,-10.9895,
141577691,6/23/2021 11:45,Spot,Fee,BNB,-0.00002805,
141577691,6/23/2021 11:45,Spot,Buy,DOGE,50,
141577691,6/23/2021 12:04,Spot,Transaction Related,DOGE,-50,
141577691,6/23/2021 12:04,Spot,Fee,BNB,-0.00002888,
141577691,6/23/2021 12:04,Spot,Buy,USDT,11.1145,
141577691,6/23/2021 12:16,Spot,Transaction Related,USDT,-10.985688,
141577691,6/23/2021 12:16,Spot,Buy,DOGE,49.7,
141577691,6/23/2021 12:16,Spot,Fee,BNB,-0.00002842,
141577691,6/23/2021 12:17,Spot,Sell,USDT,11.018987,
141577691,6/23/2021 12:17,Spot,Fee,BNB,-0.00002851,
141577691,6/23/2021 12:17,Spot,Sell,DOGE,-49.7,
141577691,6/23/2021 12:20,Spot,Transaction Related,USDT,-10.981126,
141577691,6/23/2021 12:20,Spot,Fee,BNB,-0.00002839,
141577691,6/23/2021 12:20,Spot,Buy,DOGE,49.4,
141577691,6/23/2021 12:24,Spot,Fee,BNB,-0.00002858,
141577691,6/23/2021 12:24,Spot,Transaction Related,DOGE,-49.4,
141577691,6/23/2021 12:24,Spot,Buy,USDT,11.119446,
141577691,6/23/2021 12:26,Spot,Buy,DOGE,48.6,
141577691,6/23/2021 12:26,Spot,Fee,BNB,-0.00002815,
141577691,6/23/2021 12:26,Spot,Transaction Related,USDT,-10.987974,
141577691,6/23/2021 12:27,Spot,Transaction Related,DOGE,-48.6,
141577691,6/23/2021 12:27,Spot,Buy,USDT,10.997694,
141577691,6/23/2021 12:27,Spot,Fee,BNB,-0.0000282,
141577691,6/23/2021 12:28,Spot,Transaction Related,USDT,-10.980024,
141577691,6/23/2021 12:28,Spot,Fee,BNB,-0.00002817,
141577691,6/23/2021 12:28,Spot,Buy,DOGE,48.4,
141577691,6/23/2021 12:29,Spot,Fee,BNB,-0.00002811,
141577691,6/23/2021 12:29,Spot,Buy,USDT,11.010516,
141577691,6/23/2021 12:29,Spot,Transaction Related,DOGE,-48.4,
141577691,6/23/2021 12:34,Spot,Buy,USDT,-11.028,
141577691,6/23/2021 12:34,Spot,Buy,DOGE,48,
141577691,6/23/2021 12:34,Spot,Fee,BNB,-0.00002829,
141577691,6/23/2021 12:35,Spot,Buy,USDT,11.06688,
141577691,6/23/2021 12:35,Spot,Fee,BNB,-0.00002825,
141577691,6/23/2021 12:35,Spot,Transaction Related,DOGE,-48,
141577691,6/23/2021 12:48,Spot,Buy,DOGE,47.3,
141577691,6/23/2021 12:48,Spot,Transaction Related,USDT,-10.982587,
141577691,6/23/2021 12:48,Spot,Fee,BNB,-0.00002805,
141577691,6/23/2021 12:50,Spot,Transaction Related,DOGE,-47.3,
141577691,6/23/2021 12:50,Spot,Buy,USDT,11.025157,
141577691,6/23/2021 12:50,Spot,Fee,BNB,-0.00002808,
141577691,6/23/2021 12:51,Spot,Transaction Related,USDT,-10.978821,
141577691,6/23/2021 12:51,Spot,Fee,BNB,-0.00002784,
141577691,6/23/2021 12:51,Spot,Buy,DOGE,46.9,
141577691,6/23/2021 12:51,Spot,Buy,DOGE,46.9,
141577691,6/23/2021 12:51,Spot,Fee,BNB,-0.00002784,
141577691,6/23/2021 12:51,Spot,Buy,USDT,-10.986794,
141577691,6/23/2021 12:53,Spot,Fee,BNB,-0.00005607,
141577691,6/23/2021 12:53,Spot,Sell,USDT,22.004542,
141577691,6/23/2021 12:53,Spot,Sell,DOGE,-93.8,
141577691,6/23/2021 12:57,Spot,Fee,BNB,-0.00002862,
141577691,6/23/2021 12:57,Spot,Sell,USDT,11.329321,
141577691,6/23/2021 12:57,Spot,Sell,COCOS,-22.21,
141577691,6/23/2021 13:05,Spot,Fee,BNB,-0.00002761,
141577691,6/23/2021 13:05,Spot,Transaction Related,USDT,-10.994548,
141577691,6/23/2021 13:05,Spot,Buy,THETA,1.492,
141577691,6/23/2021 13:09,Spot,Fee,BNB,-0.0000276,
141577691,6/23/2021 13:09,Spot,Sell,USDT,11.009468,
141577691,6/23/2021 13:09,Spot,Sell,THETA,-1.492,
141577691,6/23/2021 13:12,Spot,Buy,THETA,1.48,
141577691,6/23/2021 13:12,Spot,Fee,BNB,-0.00002724,
141577691,6/23/2021 13:12,Spot,Transaction Related,USDT,-10.99492,
141577691,6/23/2021 13:21,Spot,Sell,THETA,-1.48,
141577691,6/23/2021 13:21,Spot,Fee,BNB,-0.00002712,
141577691,6/23/2021 13:21,Spot,Sell,USDT,11.01268,
141577691,6/23/2021 13:23,Spot,Transaction Related,USDT,-10.993534,
141577691,6/23/2021 13:23,Spot,Buy,THETA,1.466,
141577691,6/23/2021 13:23,Spot,Fee,BNB,-0.00002703,
141577691,6/23/2021 13:49,Spot,Transaction Related,1INCH,-3.94,
141577691,6/23/2021 13:49,Spot,Fee,BNB,-0.00002684,
141577691,6/23/2021 13:49,Spot,Buy,USDT,10.7956,
141577691,6/23/2021 13:56,Spot,Fee,BNB,-0.00002644,
141577691,6/23/2021 13:56,Spot,Buy,USDT,10.558132,
141577691,6/23/2021 13:56,Spot,Transaction Related,THETA,-1.466,
141577691,6/23/2021 14:09,Spot,Fee,BNB,-0.00002581,
141577691,6/23/2021 14:09,Spot,Transaction Related,PNT,-13.44,
141577691,6/23/2021 14:09,Spot,Buy,USDT,10.231872,
141577691,6/23/2021 14:48,Spot,Buy,ANKR,143.9,
141577691,6/23/2021 14:48,Spot,Fee,BNB,-0.00002746,
141577691,6/23/2021 14:48,Spot,Buy,USDT,-10.992521,
141577691,6/23/2021 14:50,Spot,Buy,USDT,11.091812,
141577691,6/23/2021 14:50,Spot,Fee,BNB,-0.00002763,
141577691,6/23/2021 14:50,Spot,Transaction Related,ANKR,-143.9,
141577691,6/23/2021 14:52,Spot,Fee,BNB,-0.0000274,
141577691,6/23/2021 14:52,Spot,Buy,ANKR,142.3,
141577691,6/23/2021 14:52,Spot,Transaction Related,USDT,-10.998367,
141577691,6/23/2021 14:54,Spot,Buy,USDT,11.026827,
141577691,6/23/2021 14:54,Spot,Transaction Related,ANKR,-142.3,
141577691,6/23/2021 14:54,Spot,Fee,BNB,-0.00002739,
141577691,6/23/2021 16:39,Spot,Buy,BNB,0.0374,
141577691,6/23/2021 16:39,Spot,Fee,BNB,-0.00002805,
141577691,6/23/2021 16:39,Spot,Transaction Related,USDT,-10.972786,
141577691,6/23/2021 16:57,Spot,Transaction Related,BNB,-0.0496,
141577691,6/23/2021 16:57,Spot,Buy,USDT,14.615632,
141577691,6/23/2021 16:57,Spot,Fee,BNB,-0.0000372,
141577691,6/23/2021 22:29,Spot,Fee,BNB,-0.00002842,
141577691,6/23/2021 22:29,Spot,Buy,BNB,0.0379,
141577691,6/23/2021 22:29,Spot,Transaction Related,USDT,-10.987968,
141577691,6/23/2021 22:56,Spot,Sell,BNB,-0.0379,
141577691,6/23/2021 22:56,Spot,Sell,USDT,11.088782,
141577691,6/23/2021 22:56,Spot,Fee,USDT,-0.01108878,
141577691,6/23/2021 23:52,Spot,Buy,BNB,0.037,
141577691,6/23/2021 23:52,Spot,Fee,BNB,-0.00002775,
141577691,6/23/2021 23:52,Spot,Buy,USDT,-10.97753,
141577691,6/24/2021 0:01,Spot,Fee,BNB,-0.00002793,
141577691,6/24/2021 0:01,Spot,Transaction Related,BNB,-0.0369,
141577691,6/24/2021 0:01,Spot,Buy,USDT,11.017971,
141577691,6/24/2021 0:05,Spot,Buy,USDT,-10.97753,
141577691,6/24/2021 0:05,Spot,Buy,BNB,0.037,
141577691,6/24/2021 0:05,Spot,Fee,BNB,-0.00002775,
141577691,6/24/2021 0:06,Spot,Transaction Related,BNB,-0.037,
141577691,6/24/2021 0:06,Spot,Fee,BNB,-0.00002785,
141577691,6/24/2021 0:06,Spot,Buy,USDT,10.99233,
141577691,6/24/2021 0:07,Spot,Transaction Related,USDT,-10.97383,
141577691,6/24/2021 0:07,Spot,Fee,BNB,-0.00002775,
141577691,6/24/2021 0:07,Spot,Buy,BNB,0.037,
141577691,6/24/2021 0:32,Spot,Fee,BNB,-0.00002771,
141577691,6/24/2021 0:32,Spot,Buy,USDT,10.955241,
141577691,6/24/2021 0:32,Spot,Transaction Related,BNB,-0.0369,
141577691,6/24/2021 3:38,Spot,Buy,USDT,-10.992436,
141577691,6/24/2021 3:38,Spot,Fee,BNB,-0.00002862,
141577691,6/24/2021 3:38,Spot,Buy,MIR,2.323,
141577691,6/24/2021 4:03,Spot,Buy,SUN,438,
141577691,6/24/2021 4:03,Spot,Fee,SUN,-0.438,
141577691,6/24/2021 4:03,Spot,Buy,USDT,-10.96752,
141577691,6/24/2021 4:06,Spot,Buy,USDT,-10.996155,
141577691,6/24/2021 4:06,Spot,Fee,ANKR,-0.1429,
141577691,6/24/2021 4:06,Spot,Buy,ANKR,142.9,
141577691,6/24/2021 4:19,Spot,Fee,USDT,-0.01112917,
141577691,6/24/2021 4:19,Spot,Sell,ANKR,-142.7,
141577691,6/24/2021 4:19,Spot,Sell,USDT,11.129173,
141577691,6/24/2021 4:30,Spot,Buy,ANKR,139.7,
141577691,6/24/2021 4:30,Spot,Fee,ANKR,-0.1397,
141577691,6/24/2021 4:30,Spot,Buy,USDT,-10.995787,
141577691,6/24/2021 6:07,Spot,Sell,ANKR,-139.6,
141577691,6/24/2021 6:07,Spot,Sell,USDT,11.013044,
141577691,6/24/2021 6:07,Spot,Fee,USDT,-0.01101304,
141577691,6/24/2021 6:51,Spot,Fee,BNB,-0.00002841,
141577691,6/24/2021 6:51,Spot,Sell,USDT,11.004051,
141577691,6/24/2021 6:51,Spot,Sell,MIR,-2.323,
141577691,6/24/2021 9:16,Spot,Sell,USDT,11.13913,
141577691,6/24/2021 9:16,Spot,Sell,SUN,-437,
141577691,6/24/2021 9:16,Spot,Fee,USDT,-0.01113913,
141577691,6/24/2021 9:38,Spot,Fee,ANKR,-0.1431,
141577691,6/24/2021 9:38,Spot,Buy,ANKR,143.1,
141577691,6/24/2021 9:38,Spot,Buy,USDT,-10.992942,
141577691,6/24/2021 11:27,Spot,Fee,SUN,-0.416,
141577691,6/24/2021 11:27,Spot,Buy,USDT,-10.97824,
141577691,6/24/2021 11:27,Spot,Buy,SUN,416,
141577691,6/24/2021 11:34,Spot,Fee,DOGE,-0.0458,
141577691,6/24/2021 11:34,Spot,Buy,USDT,-10.991542,
141577691,6/24/2021 11:34,Spot,Buy,DOGE,45.8,
141577691,6/24/2021 11:46,Spot,Fee,USDT,-0.0110233,
141577691,6/24/2021 11:46,Spot,Sell,DOGE,-45.7,
141577691,6/24/2021 11:46,Spot,Sell,USDT,11.023297,
141577691,6/24/2021 12:09,Spot,Buy,USDT,-10.999439,
141577691,6/24/2021 12:09,Spot,Buy,DOGE,45.1,
141577691,6/24/2021 12:09,Spot,Fee,DOGE,-0.0451,
141577691,6/24/2021 12:30,Spot,Fee,STRAX,-0.00842,
141577691,6/24/2021 12:30,Spot,Buy,USDT,-10.99652,
141577691,6/24/2021 12:30,Spot,Buy,STRAX,8.42,
141577691,6/24/2021 12:52,Spot,Fee,KLAY,-0.01,
141577691,6/24/2021 12:52,Spot,Buy,USDT,-10.963,
141577691,6/24/2021 12:52,Spot,Buy,KLAY,10,
141577691,6/24/2021 14:13,Spot,Sell,USDT,11.176049,
141577691,6/24/2021 14:13,Spot,Sell,STRAX,-8.41,
141577691,6/24/2021 14:13,Spot,Fee,USDT,-0.01117605,
141577691,6/24/2021 14:20,Spot,Buy,USDT,-10.99667,
141577691,6/24/2021 14:20,Spot,Fee,STRAX,-0.0083,
141577691,6/24/2021 14:20,Spot,Buy,STRAX,8.3,
141577691,6/24/2021 14:21,Spot,Sell,USDT,9.999087,
141577691,6/24/2021 14:21,Spot,Fee,USDT,-0.00999909,
141577691,6/24/2021 14:21,Spot,Sell,STRAX,-7.53,
141577691,6/24/2021 14:21,Spot,Sell,USDT,1.009204,
141577691,6/24/2021 14:21,Spot,Fee,USDT,-0.0010092,
141577691,6/24/2021 14:21,Spot,Sell,STRAX,-0.76,
141577691,6/24/2021 14:42,Spot,Sell,USDT,11.01984,
141577691,6/24/2021 14:42,Spot,Sell,SUN,-416,
141577691,6/24/2021 14:42,Spot,Fee,USDT,-0.01101984,
141577691,6/24/2021 14:42,Spot,Fee,SUN,-0.417,
141577691,6/24/2021 14:42,Spot,Buy,USDT,-10.99212,
141577691,6/24/2021 14:42,Spot,Buy,SUN,417,
141577691,6/24/2021 14:48,Spot,Fee,USDT,-0.01099072,
141577691,6/24/2021 14:48,Spot,Sell,USDT,10.99072,
141577691,6/24/2021 14:48,Spot,Sell,SUN,-416,
141577691,6/24/2021 14:51,Spot,Fee,STRAX,-0.00842,
141577691,6/24/2021 14:51,Spot,Buy,STRAX,8.42,
141577691,6/24/2021 14:51,Spot,Buy,USDT,-10.988942,
141577691,6/24/2021 14:55,Spot,Sell,STRAX,-8.41,
141577691,6/24/2021 14:55,Spot,Sell,USDT,11.024669,
141577691,6/24/2021 14:55,Spot,Fee,USDT,-0.01102467,
141577691,6/24/2021 15:01,Spot,Fee,STRAX,-0.00821,
141577691,6/24/2021 15:01,Spot,Buy,USDT,-10.971844,
141577691,6/24/2021 15:01,Spot,Buy,STRAX,8.21,
141577691,6/24/2021 15:18,Spot,Buy,SUN,405,
141577691,6/24/2021 15:18,Spot,Fee,SUN,-0.405,
141577691,6/24/2021 15:18,Spot,Buy,USDT,-10.9917,
141577691,6/24/2021 15:21,Spot,Sell,USDT,11.09295,
141577691,6/24/2021 15:21,Spot,Fee,USDT,-0.01109295,
141577691,6/24/2021 15:21,Spot,Sell,SUN,-405,
141577691,6/24/2021 15:24,Spot,Buy,SUN,397,
141577691,6/24/2021 15:24,Spot,Fee,SUN,-0.397,
141577691,6/24/2021 15:24,Spot,Buy,USDT,-10.99293,
141577691,6/24/2021 15:27,Spot,Sell,USDT,11.035519,
141577691,6/24/2021 15:27,Spot,Fee,USDT,-0.01103552,
141577691,6/24/2021 15:27,Spot,Sell,DOGE,-45.1,
141577691,6/24/2021 16:38,Spot,Buy,USDT,-10.993857,
141577691,6/24/2021 16:38,Spot,Fee,DOGE,-0.0453,
141577691,6/24/2021 16:38,Spot,Buy,DOGE,45.3,
141577691,6/24/2021 16:44,Spot,Sell,USDT,11.014788,
141577691,6/24/2021 16:44,Spot,Sell,DOGE,-45.2,
141577691,6/24/2021 16:44,Spot,Fee,USDT,-0.01101479,
141577691,6/24/2021 22:48,Spot,Sell,SUN,-396,
141577691,6/24/2021 22:48,Spot,Fee,USDT,-0.01010592,
141577691,6/24/2021 22:48,Spot,Sell,USDT,10.10592,
141577691,6/24/2021 22:49,Spot,Sell,ANKR,-142.9,
141577691,6/24/2021 22:49,Spot,Sell,USDT,10.693207,
141577691,6/24/2021 22:49,Spot,Fee,USDT,-0.01069321,
141577691,6/24/2021 22:50,Spot,Small assets exchange BNB,DOGE,-0.0638,
141577691,6/24/2021 22:50,Spot,Small assets exchange BNB,ANKR,-0.0743,
141577691,6/24/2021 22:50,Spot,Small assets exchange BNB,BNB,0.00005294,
141577691,6/24/2021 22:50,Spot,Small assets exchange BNB,BNB,0.00007438,
141577691,6/24/2021 22:50,Spot,Small assets exchange BNB,SUN,-0.927,
141577691,6/24/2021 22:50,Spot,Small assets exchange BNB,BNB,0.00001764,
141577691,6/24/2021 23:30,Spot,Buy,USDT,-10.959418,
141577691,6/24/2021 23:30,Spot,Fee,BNB,-0.00002654,
141577691,6/24/2021 23:30,Spot,Buy,TFUEL,22.6,
141577691,6/25/2021 0:00,Spot,Sell,TFUEL,-22.6,
141577691,6/25/2021 0:00,Spot,Sell,USDT,11.028574,
141577691,6/25/2021 0:00,Spot,Fee,BNB,-0.00002674,
141577691,6/25/2021 0:07,Spot,Fee,BNB,-0.00002664,
141577691,6/25/2021 0:07,Spot,Buy,DOGE,41.2,
141577691,6/25/2021 0:07,Spot,Buy,USDT,-10.995868,
141577691,6/25/2021 0:20,Spot,Fee,BNB,-0.00002631,
141577691,6/25/2021 0:20,Spot,Buy,TFUEL,22.7,
141577691,6/25/2021 0:20,Spot,Buy,USDT,-10.963873,
141577691,6/25/2021 0:21,Spot,Sell,TFUEL,-22.7,
141577691,6/25/2021 0:21,Spot,Fee,BNB,-0.00002631,
141577691,6/25/2021 0:21,Spot,Sell,USDT,10.975677,
141577691,6/25/2021 0:22,Spot,Fee,USDT,-0.01109063,
141577691,6/25/2021 0:22,Spot,Sell,USDT,11.090628,
141577691,6/25/2021 0:22,Spot,Sell,DOGE,-41.2,
141577691,6/25/2021 0:24,Spot,Buy,USDT,-11.031096,
141577691,6/25/2021 0:24,Spot,Fee,DOGE,-0.0408,
141577691,6/25/2021 0:24,Spot,Buy,DOGE,40.8,
141577691,6/25/2021 0:26,Spot,Sell,DOGE,-40.7,
141577691,6/25/2021 0:26,Spot,Fee,USDT,-0.01115139,
141577691,6/25/2021 0:26,Spot,Sell,USDT,11.151393,
141577691,6/25/2021 1:33,Spot,Buy,USDT,-10.970498,
141577691,6/25/2021 1:33,Spot,Buy,DOCK,154,
141577691,6/25/2021 1:33,Spot,Fee,DOCK,-0.154,
141577691,6/25/2021 1:43,Spot,Sell,USDT,10.977597,
141577691,6/25/2021 1:43,Spot,Sell,DOCK,-153,
141577691,6/25/2021 1:43,Spot,Fee,USDT,-0.0109776,
141577691,6/25/2021 1:46,Spot,Buy,USDT,-10.978464,
141577691,6/25/2021 1:46,Spot,Fee,DOGE,-0.0408,
141577691,6/25/2021 1:46,Spot,Buy,DOGE,40.8,
141577691,6/25/2021 1:47,Spot,Sell,DOGE,-40.8,
141577691,6/25/2021 1:47,Spot,Fee,USDT,-0.01102294,
141577691,6/25/2021 1:47,Spot,Sell,USDT,11.022936,
141577691,6/25/2021 1:48,Spot,Buy,USDT,-10.986216,
141577691,6/25/2021 1:48,Spot,Buy,DOGE,40.8,
141577691,6/25/2021 1:48,Spot,Fee,DOGE,-0.0408,
141577691,6/25/2021 1:53,Spot,Fee,USDT,-0.01105371,
141577691,6/25/2021 1:53,Spot,Sell,USDT,11.053713,
141577691,6/25/2021 1:53,Spot,Sell,DOGE,-40.7,
141577691,6/25/2021 1:55,Spot,Fee,BNB,-0.00002685,
141577691,6/25/2021 1:55,Spot,Buy,BNB,0.0358,
141577691,6/25/2021 1:55,Spot,Buy,USDT,-10.993106,
141577691,6/25/2021 1:58,Spot,Sell,BNB,-0.0357,
141577691,6/25/2021 1:58,Spot,Sell,USDT,11.013093,
141577691,6/25/2021 1:58,Spot,Fee,BNB,-0.00002679,
141577691,6/25/2021 1:58,Spot,Buy,BNB,0.0356,
141577691,6/25/2021 1:58,Spot,Buy,USDT,-10.977616,
141577691,6/25/2021 1:58,Spot,Fee,BNB,-0.0000267,
141577691,6/25/2021 1:59,Spot,Sell,BNB,-0.0356,
141577691,6/25/2021 1:59,Spot,Fee,BNB,-0.00002677,
141577691,6/25/2021 1:59,Spot,Sell,USDT,11.004672,
141577691,6/25/2021 2:04,Spot,Fee,BNB,-0.00002647,
141577691,6/25/2021 2:04,Spot,Buy,USDT,-10.985007,
141577691,6/25/2021 2:04,Spot,Buy,BNB,0.0353,
141577691,6/25/2021 2:12,Spot,Sell,BNB,-0.0352,
141577691,6/25/2021 2:12,Spot,Fee,BNB,-0.00002649,
141577691,6/25/2021 2:12,Spot,Sell,USDT,10.999648,
141577691,6/25/2021 2:15,Spot,Buy,KNC,7.741,
141577691,6/25/2021 2:15,Spot,Buy,USDT,-10.999961,
141577691,6/25/2021 2:15,Spot,Fee,BNB,-0.00002633,
141577691,6/25/2021 2:24,Spot,Fee,USDT,-0.01111608,
141577691,6/25/2021 2:24,Spot,Sell,KNC,-7.741,
141577691,6/25/2021 2:24,Spot,Sell,USDT,11.116076,
141577691,6/25/2021 2:28,Spot,Buy,KNC,7.644,
141577691,6/25/2021 2:28,Spot,Fee,KNC,-0.007644,
141577691,6/25/2021 2:28,Spot,Buy,USDT,-10.999716,
141577691,6/25/2021 2:32,Spot,Buy,DOGE,39.2,
141577691,6/25/2021 2:32,Spot,Fee,DOGE,-0.0392,
141577691,6/25/2021 2:32,Spot,Buy,USDT,-10.97208,
141577691,6/25/2021 2:38,Spot,Fee,USDT,-0.0110983,
141577691,6/25/2021 2:38,Spot,Sell,DOGE,-39.2,
141577691,6/25/2021 2:38,Spot,Sell,USDT,11.098304,
141577691,6/25/2021 2:39,Spot,Fee,BNB,-0.00002436,
141577691,6/25/2021 2:39,Spot,Buy,USDT,-10.155968,
141577691,6/25/2021 2:39,Spot,Buy,DOGE,35.6,
141577691,6/25/2021 2:39,Spot,Buy,USDT,-0.827312,
141577691,6/25/2021 2:39,Spot,Buy,DOGE,2.9,
141577691,6/25/2021 2:39,Spot,Fee,DOGE,-0.0029,
141577691,6/25/2021 2:42,Spot,Fee,USDT,-0.01108762,
141577691,6/25/2021 2:42,Spot,Sell,DOGE,-38.5,
141577691,6/25/2021 2:42,Spot,Sell,USDT,11.087615,
141577691,6/25/2021 2:52,Spot,Buy,DOGE,38.3,
141577691,6/25/2021 2:52,Spot,Buy,USDT,-10.980227,
141577691,6/25/2021 2:52,Spot,Fee,DOGE,-0.0383,
141577691,6/25/2021 2:53,Spot,Buy,USDT,-10.994445,
141577691,6/25/2021 2:53,Spot,Buy,DOGE,38.5,
141577691,6/25/2021 2:53,Spot,Fee,DOGE,-0.0385,
141577691,6/25/2021 2:54,Spot,Buy,USDT,-10.975965,
141577691,6/25/2021 2:54,Spot,Buy,DOGE,38.5,
141577691,6/25/2021 2:54,Spot,Fee,DOGE,-0.0385,
141577691,6/25/2021 2:57,Spot,Sell,USDT,33.2928,
141577691,6/25/2021 2:57,Spot,Fee,USDT,-0.0332928,
141577691,6/25/2021 2:57,Spot,Sell,DOGE,-115.2,
141577691,6/25/2021 2:58,Spot,Buy,USDT,-10.982118,
141577691,6/25/2021 2:58,Spot,Fee,DOGE,-0.0382,
141577691,6/25/2021 2:58,Spot,Buy,DOGE,38.2,
141577691,6/25/2021 3:55,Spot,Sell,DOGE,-10,
141577691,6/25/2021 3:55,Spot,Fee,USDT,-0.0028899,
141577691,6/25/2021 3:55,Spot,Sell,USDT,8.120619,
141577691,6/25/2021 3:55,Spot,Sell,USDT,2.8899,
141577691,6/25/2021 3:55,Spot,Fee,USDT,-0.00812062,
141577691,6/25/2021 3:55,Spot,Sell,DOGE,-28.1,
141577691,6/25/2021 8:47,Spot,Sell,USDT,10.262784,
141577691,6/25/2021 8:47,Spot,Sell,KNC,-7.636,
141577691,6/25/2021 8:47,Spot,Fee,USDT,-0.01026278,
141577691,6/25/2021 8:48,Spot,Sell,STRAX,-8.2,
141577691,6/25/2021 8:48,Spot,Sell,USDT,10.3197,
141577691,6/25/2021 8:48,Spot,Fee,USDT,-0.0103197,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,BNB,0.00018955,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,DOCK,-0.846,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,BNB,0.00007105,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,STRAX,-0.00665,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,BNB,0.00002798,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,KLAY,-9.99,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,DOGE,-0.082,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,BNB,0.0000016,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,BNB,0.0328091,
141577691,6/25/2021 8:50,Spot,Small assets exchange BNB,KNC,-0.000356,
141577691,6/25/2021 10:31,Spot,Buy,USDT,-10.095872,
141577691,6/25/2021 10:31,Spot,Fee,BNB,-0.00002617,
141577691,6/25/2021 10:31,Spot,Buy,BNB,0.0349,
141577691,6/25/2021 10:31,Spot,Fee,BNB,-0.00002607,
141577691,6/25/2021 10:31,Spot,Sell,BNB,-0.0348,
141577691,6/25/2021 10:31,Spot,Sell,USDT,10.0572,
141577691,6/25/2021 10:33,Spot,Buy,BNB,0.0347,
141577691,6/25/2021 10:33,Spot,Buy,USDT,-10.07341,
141577691,6/25/2021 10:33,Spot,Fee,BNB,-0.00002602,
141577691,6/25/2021 10:37,Spot,Fee,USDT,-0.01968844,
141577691,6/25/2021 10:37,Spot,Sell,BNB,-0.0678,
141577691,6/25/2021 10:37,Spot,Sell,USDT,19.688442,
141577691,6/25/2021 14:15,Spot,Buy,USDT,-10.999692,
141577691,6/25/2021 14:15,Spot,Buy,XRP,16.92,
141577691,6/25/2021 14:15,Spot,Fee,XRP,-0.01692,
141577691,6/25/2021 15:20,Spot,Sell,XRP,-16.9,
141577691,6/25/2021 15:20,Spot,Sell,USDT,10.54391,
141577691,6/25/2021 15:20,Spot,Fee,USDT,-0.01054391,
